47750,2013-11-21,687.49,0,8263271830
47749,2013-11-21,684.57,0,8228354763
47748,2013-11-21,691.04,0,8306272728
47747,2013-11-21,687.37,0,8262187428
47746,2013-11-21,688.78,0,8279267342
47745,2013-11-21,682.76,0,8206967106
47744,2013-11-21,694.17,0,8344202993
47743,2013-11-21,710.15,0,8536474206
47742,2013-11-21,724.75,0,8712108256
47741,2013-11-22,719.96,0,8654657593
47740,2013-11-22,715.92,0,8606105525
47739,2013-11-22,715.48,0,8600934753
47738,2013-11-22,709.94,0,8534600785
47737,2013-11-22,703.8,0,8460814030
47736,2013-11-22,688.85,0,8281203717
47735,2013-11-22,678.71,0,8159446708
47734,2013-11-22,689.46,0,8288843723
47733,2013-11-23,776.25,0,9334666971
47732,2013-11-23,788.45,0,9481389688
47731,2013-11-23,786.17,0,9454271663
47730,2013-11-23,794.38,0,9553156472
47729,2013-11-23,794.18,0,9550896826
47728,2013-11-23,792.57,0,9531571816
47727,2013-11-23,803.46,0,9662711481
47726,2013-11-23,816.56,0,9820459094
47725,2013-11-23,828.15,0,9959859592
47724,2013-11-23,819.3,0,9853524067
47723,2013-11-23,819.6,0,9857368768
47722,2013-11-23,824.78,0,9919905961
47721,2013-11-23,826.62,0,9942085355
47720,2013-11-23,839.01,0,10091163128
47719,2013-11-23,817.96,0,9838142309
47718,2013-11-23,811.34,0,9758669771
47717,2013-11-23,804.2,0,9672924175
47716,2013-11-23,805.58,0,9689578367
47715,2013-11-23,817.12,0,9828505071
47714,2013-11-23,817.47,0,9832974232
47713,2013-11-23,819.04,0,9851944696
47712,2013-11-23,815.99,0,9815471334
47711,2013-11-23,792.49,0,9532852849
47710,2013-11-23,796.74,0,9584226216
47709,2013-11-24,796.18,0,9577712277
47708,2013-11-24,787.06,0,9468060072
47707,2013-11-24,763.46,0,9184348037
47706,2013-11-24,744.04,0,8950848144
47705,2013-11-24,743.87,0,8948961339
47704,2013-11-24,738.89,0,8889141734
47703,2013-11-24,768.73,0,9248225978
47702,2013-11-24,765.8,0,9213045194
47701,2013-11-24,752.11,0,9048389792
47700,2013-11-24,743.44,0,8944118389
47699,2013-11-24,762.02,0,9167825358
47698,2013-11-24,762.8,0,9177363788
47697,2013-11-24,764.22,0,9194643862
47696,2013-11-24,774.24,0,9315408229
47695,2013-11-24,797.45,0,9594743977
47694,2013-11-24,796.95,0,9588787623
47693,2013-11-24,803.34,0,9665842303
47692,2013-11-24,805.64,0,9693697347
47691,2013-11-24,800.25,0,9628984384
47690,2013-11-24,792.82,0,9539842597
47689,2013-11-24,786.74,0,9466923386
47688,2013-11-24,776.03,0,9338076374
47687,2013-11-24,782.06,0,9410797158
47686,2013-11-24,773.94,0,9313267306
47685,2013-11-25,777.51,0,9356344572
47684,2013-11-25,782.53,0,9416882236
47683,2013-11-25,785.59,0,9453918344
47682,2013-11-25,787.39,0,9475601271
47681,2013-11-25,777.42,0,9355637844
47680,2013-11-25,771.75,0,9287567154
47679,2013-11-25,775.99,0,9338853175
47678,2013-11-25,784.78,0,9444905183
47677,2013-11-25,790.67,0,9515941644
47676,2013-11-25,793.99,0,9556010704
47675,2013-11-25,789.69,0,9504357238
47674,2013-11-25,800.92,0,9639573067
47673,2013-11-25,803.55,0,9671393864
47672,2013-11-25,801.97,0,9652428960
47671,2013-11-25,802.34,0,9657169802
47670,2013-11-25,791.06,0,9521582862
47669,2013-11-25,785.19,0,9450996794
47668,2013-11-25,788.2,0,9487321516
47667,2013-11-25,785.72,0,9457663312
47666,2013-11-25,785.47,0,9454788434
47665,2013-11-25,780.52,0,9395324951
47664,2013-11-25,769.07,0,9257776502
47663,2013-11-25,785.76,0,9458812991
47662,2013-11-25,804.87,0,9688910999
47661,2013-11-26,802.74,0,9663455936
47660,2013-11-26,803.89,0,9677485740
47659,2013-11-26,808.68,0,9735380164
47658,2013-11-26,812.81,0,9785275766
47657,2013-11-26,816.28,0,9827180660
47656,2013-11-26,827.64,0,9964076423
47655,2013-11-26,824.85,0,9930606853
47654,2013-11-26,827.09,0,9957673108
47653,2013-11-26,831.73,0,10013603404
47652,2013-11-26,833.05,0,10029763473
47651,2013-11-26,830.92,0,10004189896
47650,2013-11-26,833.21,0,10031906288
47649,2013-11-26,835.21,0,10056044098
47648,2013-11-26,846.84,0,10196133358
47647,2013-11-26,848.36,0,10214666797
47646,2013-11-26,843.76,0,10159402340
47645,2013-11-26,846.46,0,10192043211
47644,2013-11-26,846.62,0,10194069054
47643,2013-11-26,851.87,0,10257467924
47642,2013-11-26,878.2,0,10574626554
47641,2013-11-26,890.29,0,10720444620
47640,2013-11-26,888.52,0,10699310895
47639,2013-11-26,906.68,0,10918069354
47638,2013-11-26,918.36,0,11058723992
47637,2013-11-27,916.46,0,11036044362
47636,2013-11-27,904.06,0,10886912218
47635,2013-11-27,896.7,0,10798457152
47634,2013-11-27,913.36,0,10999294504
47633,2013-11-27,915.95,0,11030556644
47632,2013-11-27,908.92,0,10946126431
47631,2013-11-27,910.96,0,10970842430
47630,2013-11-27,922.37,0,11108357596
47629,2013-11-27,915.28,0,11023166298
47628,2013-11-27,913.67,0,11003932887
47627,2013-11-27,903.91,0,10886627908
47626,2013-11-27,906.23,0,10914736134
47625,2013-11-27,914.72,0,11017058704
47624,2013-11-27,921.14,0,11094405768
47623,2013-11-27,942.75,0,11354888402
47622,2013-11-27,966.3,0,11638650822
47621,2013-11-27,977.24,0,11770604877
47620,2013-11-27,990.11,0,11925981445
47619,2013-11-27,956.69,0,11523593741
47618,2013-11-27,957.14,0,11529104382
47617,2013-11-27,981.43,0,11821827181
47616,2013-11-27,987.06,0,11889832068
47615,2013-11-27,983.21,0,11843734285
47614,2013-11-27,989.17,0,11915734231
47613,2013-11-28,1002.52,0,12076772940
47612,2013-11-28,1003.73,0,12091400039
47611,2013-11-28,1003.25,0,12085899811
47610,2013-11-28,991.7,0,11946885013
47609,2013-11-28,988.61,0,11909838597
47608,2013-11-28,976.73,0,11766937185
47607,2013-11-28,970.26,0,11689225554
47606,2013-11-28,971.25,0,11701270088
47605,2013-11-28,974.63,0,11742169862
47604,2013-11-28,979.28,0,11798353321
47603,2013-11-28,987.32,0,11895312978
47602,2013-11-28,1011.53,0,12187331003
47601,2013-11-28,1029.26,0,12401176520
47600,2013-11-28,1030.77,0,12419507565
47599,2013-11-28,1036.06,0,12483525575
47598,2013-11-28,1050.3,0,12655284552
47597,2013-11-28,1062.83,0,12806490048
47596,2013-11-28,1047.43,0,12621157731
47595,2013-11-28,1030.55,0,12417992625
47594,2013-11-28,1022.81,0,12324784114
47593,2013-11-28,1023.55,0,12333869825
47592,2013-11-28,1029.93,0,12411003853
47591,2013-11-28,1027.28,0,12379251951
47590,2013-11-28,1028.65,0,12395919511
47589,2013-11-29,1012.27,0,12198653352
47588,2013-11-29,1026.5,0,12370384562
47587,2013-11-29,1051.79,0,12675487219
47586,2013-11-29,1070.68,0,12903414284
47585,2013-11-29,1082.36,0,13044295649
47584,2013-11-29,1097,0,13220896279
47583,2013-11-29,1085.8,0,13086160213
47582,2013-11-29,1081.97,0,13040262671
47581,2013-11-29,1089.17,0,13127888559
47580,2013-11-29,1095.62,0,13205756268
47579,2013-11-29,1094.52,0,13192581037
47578,2013-11-29,1087.69,0,13110524794
47577,2013-11-29,1092.72,0,13171265088
47576,2013-11-29,1103.6,0,13302644499
47575,2013-11-29,1105.1,0,13320982273
47574,2013-11-29,1104.81,0,13317593373
47573,2013-11-29,1089.5,0,13133364283
47572,2013-11-29,1093.33,0,13179545602
47571,2013-11-29,1096,0,13211850739
47570,2013-11-29,1129.56,0,13616510775
47569,2013-11-29,1141.25,0,13757574758
47568,2013-11-29,1131.94,0,13645634066
47567,2013-11-30,1131.54,0,13640909254
47566,2013-11-30,1144.38,0,13795926900
47565,2013-11-30,1149.28,0,13855100451
47564,2013-11-30,1153.31,0,13903848633
47563,2013-11-30,1149.96,0,13863572524
47562,2013-11-30,1147.65,0,13835883806
47561,2013-11-30,1147.46,0,13833811556
47560,2013-11-30,1129.52,0,13617747949
47559,2013-11-30,1131.16,0,13637698570
47558,2013-11-30,1133.85,0,13670273207
47557,2013-11-30,1128.27,0,13603176432
47556,2013-11-30,1127.79,0,13597704282
47555,2013-11-30,1131.73,0,13645454357
47554,2013-11-30,1140.4,0,13750131862
47553,2013-11-30,1130.73,0,13633746399
47552,2013-11-30,1120.13,0,13506245773
47551,2013-11-30,1120.94,0,13516192037
47550,2013-11-30,1127.87,0,13599976334
47549,2013-11-30,1127.14,0,13591535497
47548,2013-11-30,1128.98,0,13613923872
47547,2013-11-30,1137.99,0,13722693713
47546,2013-11-30,1137.94,0,13722323156
47545,2013-11-30,1136.58,0,13706220556
47544,2013-11-30,1128.56,0,13609865497
47543,2013-12-01,1130.85,0,13637655210
47542,2013-12-01,1127.3,0,13595165854
47541,2013-12-01,1122.39,0,13536184760
47540,2013-12-01,1116.05,0,13459931701
47539,2013-12-01,1090.77,0,13155119544
47538,2013-12-01,1070.57,0,12911805085
47537,2013-12-01,1038.89,0,12530008839
47536,2013-12-01,1051.65,0,12684125887
47535,2013-12-01,1077.3,0,12993727422
47534,2013-12-01,1072.75,0,12939043289
47533,2013-12-01,1066.32,0,12861751732
47532,2013-12-01,1032.79,0,12457426573
47531,2013-12-01,1013.57,0,12225719206
47530,2013-12-01,1034.1,0,12473535846
47529,2013-12-01,1049.06,0,12654143800
47528,2013-12-01,1033.25,0,12463662095
47527,2013-12-01,1025.26,0,12367535700
47526,2013-12-01,1000.27,0,12066281973
47525,2013-12-01,962.56,0,11611631281
47524,2013-12-01,902.54,0,10887718349
47523,2013-12-01,860.49,0,10380686073
47522,2013-12-01,933.13,0,11257228898
47521,2013-12-01,920.82,0,11108955481
47520,2013-12-01,958.88,0,11568157738
47519,2013-12-02,959.76,0,11578968827
47518,2013-12-02,1009.53,0,12179604999
47517,2013-12-02,1016.28,0,12261304053
47516,2013-12-02,1033.55,0,12469813728
47515,2013-12-02,1000.83,0,12075146230
47514,2013-12-02,1021.05,0,12319376179
47513,2013-12-02,1018.72,0,12291386778
47512,2013-12-02,1031.44,0,12445033050
47511,2013-12-02,1033.32,0,12467818465
47510,2013-12-02,1014.3,0,12238540602
47509,2013-12-02,1011.95,0,12210382593
47508,2013-12-02,988.71,0,11930113591
47507,2013-12-02,962.5,0,11614182181
47506,2013-12-02,952.27,0,11490895440
47505,2013-12-02,979.59,0,11820621580
47504,2013-12-02,999.67,0,12063114062
47503,2013-12-02,1001.96,0,12090787982
47502,2013-12-02,984.52,0,11880451890
47501,2013-12-02,987.68,0,11918736104
47500,2013-12-02,1004.58,0,12122844480
47499,2013-12-02,1015.21,0,12251288587
47498,2013-12-02,1037.59,0,12521561472
47497,2013-12-02,1034.53,0,12484811960
47496,2013-12-02,1039.74,0,12547855324
47495,2013-12-03,1042.31,0,12579087540
47494,2013-12-03,1037.67,0,12523184497
47493,2013-12-03,1017.22,0,12276538866
47492,2013-12-03,1020.71,0,12318867263
47491,2013-12-03,1029.54,0,12425756365
47490,2013-12-03,1032.05,0,12456302962
47489,2013-12-03,1035.57,0,12499045258
47488,2013-12-03,1034.73,0,12489159438
47487,2013-12-03,1038.19,0,12531091831
47486,2013-12-03,1054.58,0,12729094285
47485,2013-12-03,1071.43,0,12932787793
47484,2013-12-03,1083,0,13072823576
47483,2013-12-03,1092.57,0,13188556478
47482,2013-12-03,1084.49,0,13091319696
47481,2013-12-03,1076.19,0,12991291502
47480,2013-12-03,1061.54,0,12814581498
47479,2013-12-03,1062.81,0,12829998428
47478,2013-12-03,1070.69,0,12925267353
47477,2013-12-03,1074.11,0,12966793603
47476,2013-12-03,1076.34,0,12993931967
47475,2013-12-03,1077.73,0,13010938385
47474,2013-12-03,1073.04,0,12954583620
47473,2013-12-03,1071.98,0,12942054814
47472,2013-12-03,1073.97,0,12966319479
47471,2013-12-04,1078.74,0,13024146902
47470,2013-12-04,1075.34,0,12983343835
47469,2013-12-04,1078.93,0,13026850220
47468,2013-12-04,1081.57,0,13058821065
47467,2013-12-04,1076.7,0,13000317791
47466,2013-12-04,1077.51,0,13010228500
47465,2013-12-04,1084.56,0,13095562891
47464,2013-12-04,1089.24,0,13152342959
47463,2013-12-04,1093.23,0,13200564412
47462,2013-12-04,1099.49,0,13276493853
47461,2013-12-04,1106.1,0,13356472187
47460,2013-12-04,1116.57,0,13483087088
47459,2013-12-04,1120.68,0,13532948500
47458,2013-12-04,1110.41,0,13409086134
47457,2013-12-04,1118.51,0,13507162622
47456,2013-12-04,1119.39,0,13517984507
47455,2013-12-04,1116.69,0,13485406788
47454,2013-12-04,1127.98,0,13621911875
47453,2013-12-04,1145.99,0,13839666814
47452,2013-12-04,1146.72,0,13848698142
47451,2013-12-04,1151.24,0,13903305730
47450,2013-12-04,1144.44,0,13821509913
47449,2013-12-04,1146.62,0,13848162954
47448,2013-12-04,1152.07,0,13914169098
47447,2013-12-05,1151.23,0,13904233012
47446,2013-12-05,1137.24,0,13735507717
47445,2013-12-05,1129.51,0,13642264079
47444,2013-12-05,1132.04,0,13672996778
47443,2013-12-05,1136.42,0,13726187387
47442,2013-12-05,1133.38,0,13689714389
47441,2013-12-05,1131.51,0,13667277629
47440,2013-12-05,1131.72,0,13669868894
47439,2013-12-05,1071.96,0,12948203641
47438,2013-12-05,1001.98,0,12103146321
47437,2013-12-05,932.17,0,11260075085
47436,2013-12-05,938.97,0,11342294075
47435,2013-12-05,976.24,0,11792758504
47434,2013-12-05,1021.23,0,12336436647
47433,2013-12-05,1015.86,0,12271777249
47432,2013-12-05,1012.11,0,12226748053
47431,2013-12-05,1006.88,0,12163784024
47430,2013-12-05,1014.06,0,12250551917
47429,2013-12-05,1034.18,0,12493849228
47428,2013-12-05,1045.6,0,12632046048
47427,2013-12-05,1066.31,0,12882452272
47426,2013-12-05,1053.85,0,12732043540
47425,2013-12-05,1041.9,0,12587896057
47424,2013-12-05,1043.54,0,12607857891
47423,2013-12-06,1033.26,0,12483765002
47422,2013-12-06,992.62,0,11992910949
47421,2013-12-06,990.77,0,11970818769
47420,2013-12-06,1002.23,0,12109491167
47419,2013-12-06,999.64,0,12078455047
47418,2013-12-06,998.53,0,12065286891
47417,2013-12-06,1001.13,0,12096885981
47416,2013-12-06,1016.92,0,12287973451
47415,2013-12-06,1016.94,0,12288423904
47414,2013-12-06,1026.02,0,12398315411
47413,2013-12-06,1035.76,0,12516194959
47412,2013-12-06,1021.67,0,12346085792
47411,2013-12-06,1016.81,0,12287612505
47410,2013-12-06,1013.37,0,12246342293
47409,2013-12-06,991.62,0,11983683204
47408,2013-12-06,980.6,0,11850737962
47407,2013-12-06,929.38,0,11232216986
47406,2013-12-06,929.01,0,11227906053
47405,2013-12-06,906.04,0,10950545721
47404,2013-12-06,861.61,0,10413665147
47403,2013-12-06,861.9,0,10417256704
47402,2013-12-06,890.58,0,10764172707
47401,2013-12-06,890.94,0,10768713656
47400,2013-12-06,856.64,0,10354240916
47399,2013-12-07,845.39,0,10218462257
47398,2013-12-07,798.32,0,9649622328
47397,2013-12-07,763.51,0,9229069042
47396,2013-12-07,759.79,0,9184067308
47395,2013-12-07,780.25,0,9431610680
47394,2013-12-07,746.23,0,9020467185
47393,2013-12-07,699.18,0,8451844578
47392,2013-12-07,673.71,0,8144037019
47391,2013-12-07,673.01,0,8135733543
47390,2013-12-07,673.01,0,8135916938
47389,2013-12-07,664.09,0,8028270676
47388,2013-12-07,742.3,0,8973891501
47387,2013-12-07,776.89,0,9392249795
47386,2013-12-07,786.97,0,9514360971
47385,2013-12-07,787.28,0,9518316945
47384,2013-12-07,751.32,0,9083724934
47383,2013-12-07,709.66,0,8580149142
47382,2013-12-07,716.58,0,8664000386
47381,2013-12-07,736.86,0,8909267821
47380,2013-12-07,722.95,0,8741244530
47379,2013-12-07,728.07,0,8803251497
47378,2013-12-07,743.23,0,8986797308
47377,2013-12-07,732.06,0,8851947490
47376,2013-12-07,701.13,0,8477972344
47375,2013-12-08,701.16,0,8478421886
47374,2013-12-08,683.25,0,8262030206
47373,2013-12-08,679.22,0,8213424307
47372,2013-12-08,692.58,0,8375116110
47371,2013-12-08,690.79,0,8353615591
47370,2013-12-08,708.28,0,8565168688
47369,2013-12-08,718.8,0,8692513747
47368,2013-12-08,745.73,0,9018236053
47367,2013-12-08,757.8,0,9164324260
47366,2013-12-08,777.67,0,9404749470
47365,2013-12-08,774.66,0,9368410429
47364,2013-12-08,759.62,0,9186744263
47363,2013-12-08,733.47,0,8870549902
47362,2013-12-08,740.53,0,8956093221
47361,2013-12-08,736.22,0,8904204550
47360,2013-12-08,725.78,0,8777998883
47359,2013-12-08,720.61,0,8715738244
47358,2013-12-08,735.54,0,8896511895
47357,2013-12-08,727.76,0,8802538404
47356,2013-12-08,732.97,0,8865807654
47355,2013-12-08,744.5,0,9005456434
47354,2013-12-08,749.08,0,9061037962
47353,2013-12-08,779,0,9423204273
47352,2013-12-08,789.99,0,9556332484
47351,2013-12-09,788.59,0,9539545526
47350,2013-12-09,788.58,0,9539587641
47349,2013-12-09,818.89,0,9906394537
47348,2013-12-09,835.81,0,10111311825
47347,2013-12-09,825.1,0,9981842463
47346,2013-12-09,837.21,0,10128620191
47345,2013-12-09,862.5,0,10434686843
47344,2013-12-09,899.63,0,10884082076
47343,2013-12-09,892.09,0,10793082547
47342,2013-12-09,895.06,0,10829117766
47341,2013-12-09,890.22,0,10770682511
47340,2013-12-09,891.31,0,10784043300
47339,2013-12-09,889.21,0,10758739162
47338,2013-12-09,894.52,0,10823109624
47337,2013-12-09,890.34,0,10772613629
47336,2013-12-09,866.99,0,10490329663
47335,2013-12-09,882.18,0,10674295265
47334,2013-12-09,883.33,0,10688370077
47333,2013-12-09,873.43,0,10568731543
47332,2013-12-09,865.78,0,10476286088
47331,2013-12-09,864.88,0,10465530347
47330,2013-12-09,880.16,0,10650593554
47329,2013-12-09,883.72,0,10693781740
47328,2013-12-09,894.6,0,10825673159
47327,2013-12-10,918.68,0,11117334825
47326,2013-12-10,927.61,0,11225649472
47325,2013-12-10,934.99,0,11315177078
47324,2013-12-10,932.53,0,11285643464
47323,2013-12-10,913.33,0,11053524379
47322,2013-12-10,924.8,0,11192562625
47321,2013-12-10,921.41,0,11151626521
47320,2013-12-10,923.99,0,11183080002
47319,2013-12-10,930.43,0,11261281576
47318,2013-12-10,925.41,0,11200872132
47317,2013-12-10,917.94,0,11110660263
47316,2013-12-10,919.97,0,11135324959
47315,2013-12-10,918.32,0,11115453693
47314,2013-12-10,926.9,0,11219380434
47313,2013-12-10,930.69,0,11265447457
47312,2013-12-10,931.02,0,11269696898
47311,2013-12-10,932.25,0,11284702809
47310,2013-12-10,931.99,0,11281720263
47309,2013-12-10,948.01,0,11475937400
47308,2013-12-10,972.03,0,11766878938
47307,2013-12-10,987.91,0,11959224665
47306,2013-12-10,985.92,0,11935278608
47305,2013-12-10,988.38,0,11965097191
47304,2013-12-10,983.97,0,11911857832
47303,2013-12-11,993.86,0,12031785779
47302,2013-12-11,993.99,0,12033554110
47301,2013-12-11,979.1,0,11853391512
47300,2013-12-11,964.34,0,11674878592
47299,2013-12-11,957.08,0,11587187765
47298,2013-12-11,968,0,11719541721
47297,2013-12-11,952.73,0,11534903052
47296,2013-12-11,956.33,0,11578644372
47295,2013-12-11,956.04,0,11575186347
47294,2013-12-11,952.18,0,11528590737
47293,2013-12-11,905.1,0,10958710372
47292,2013-12-11,898.1,0,10874180328
47291,2013-12-11,863.97,0,10460988021
47290,2013-12-11,884.9,0,10714617181
47289,2013-12-11,908.04,0,10995064426
47288,2013-12-11,906.98,0,10982354920
47287,2013-12-11,887.31,0,10744308449
47286,2013-12-11,890.07,0,10777888271
47285,2013-12-11,885.87,0,10727233882
47284,2013-12-11,868.25,0,10513999754
47283,2013-12-11,860.26,0,10417512626
47282,2013-12-11,880.42,0,10661666986
47281,2013-12-11,873.77,0,10581358819
47280,2013-12-11,880.15,0,10658685254
47279,2013-12-12,888.85,0,10764214047
47278,2013-12-12,899.39,0,10892055727
47277,2013-12-12,889.32,0,10770247602
47276,2013-12-12,867.17,0,10502188039
47275,2013-12-12,865.97,0,10487796070
47274,2013-12-12,872.5,0,10566954581
47273,2013-12-12,867.78,0,10510053417
47272,2013-12-12,862.86,0,10450567831
47271,2013-12-12,873.93,0,10584804934
47270,2013-12-12,872.46,0,10567159443
47269,2013-12-12,866.29,0,10492449208
47268,2013-12-12,859.54,0,10410857341
47267,2013-12-12,861.85,0,10439069086
47266,2013-12-12,868.84,0,10523867435
47265,2013-12-12,877.64,0,10630570865
47264,2013-12-12,878.65,0,10642972085
47263,2013-12-12,858.56,0,10399810636
47262,2013-12-12,859.6,0,10412593492
47261,2013-12-12,857.65,0,10389067066
47260,2013-12-12,867.09,0,10503483350
47259,2013-12-12,865.5,0,10484493564
47258,2013-12-12,865.58,0,10485535876
47257,2013-12-12,870.25,0,10542197778
47256,2013-12-12,874.55,0,10594438197
47255,2013-12-13,872.82,0,10573626637
47254,2013-12-13,875.32,0,10604258668
47253,2013-12-13,892,0,10806481994
47252,2013-12-13,904.62,0,10959577505
47251,2013-12-13,904.64,0,10959957654
47250,2013-12-13,903.12,0,10941709512
47249,2013-12-13,908.84,0,11011107329
47248,2013-12-13,911.4,0,11042267131
47247,2013-12-13,919.61,0,11141878974
47246,2013-12-13,928.54,0,11250346991
47245,2013-12-13,927.86,0,11242193430
47244,2013-12-13,913.49,0,11068223110
47243,2013-12-13,897.27,0,10871866877
47242,2013-12-13,889.45,0,10777268257
47241,2013-12-13,890.8,0,10793734270
47240,2013-12-13,894.56,0,10839466564
47239,2013-12-13,876.75,0,10623765924
47238,2013-12-13,872.63,0,10574014515
47237,2013-12-13,876.86,0,10625369102
47236,2013-12-13,867.43,0,10511274526
47235,2013-12-13,863.31,0,10461513469
47234,2013-12-13,871.71,0,10563378167
47233,2013-12-13,873.66,0,10587205693
47232,2013-12-13,884.44,0,10718137793
47231,2013-12-14,891.22,0,10800384415
47230,2013-12-14,886.03,0,10737666277
47229,2013-12-14,887.3,0,10753162860
47228,2013-12-14,887.83,0,10759733329
47227,2013-12-14,891.11,0,10799760530
47226,2013-12-14,893.18,0,10825069684
47225,2013-12-14,887.77,0,10759656435
47224,2013-12-14,884.47,0,10719871116
47223,2013-12-14,888.79,0,10772412890
47222,2013-12-14,881.24,0,10681113338
47221,2013-12-14,876.54,0,10624223659
47220,2013-12-14,878.57,0,10648988376
47219,2013-12-14,878.4,0,10647101377
47218,2013-12-14,871.19,0,10559794660
47217,2013-12-14,864.72,0,10481576325
47216,2013-12-14,867.6,0,10516830074
47215,2013-12-14,873.66,0,10590492092
47214,2013-12-14,876.34,0,10623188670
47213,2013-12-14,876.61,0,10626711931
47212,2013-12-14,875.79,0,10616990445
47211,2013-12-14,872.8,0,10580875792
47210,2013-12-14,876.56,0,10626604234
47209,2013-12-14,876.49,0,10625881539
47208,2013-12-14,874.78,0,10605290835
47207,2013-12-15,874.18,0,10598246302
47206,2013-12-15,870.63,0,10555382325
47205,2013-12-15,868.56,0,10530467058
47204,2013-12-15,860.19,0,10429243195
47203,2013-12-15,849.06,0,10294377835
47202,2013-12-15,834.95,0,10123461108
47201,2013-12-15,831.64,0,10083490672
47200,2013-12-15,841.98,0,10209005329
47199,2013-12-15,847.4,0,10274843535
47198,2013-12-15,838.42,0,10166191006
47197,2013-12-15,838.05,0,10161786134
47196,2013-12-15,842.12,0,10211155748
47195,2013-12-15,833.63,0,10108470834
47194,2013-12-15,833.87,0,10111535713
47193,2013-12-15,844.54,0,10241128158
47192,2013-12-15,855.86,0,10378655425
47191,2013-12-15,868.43,0,10531240592
47190,2013-12-15,867.72,0,10522695039
47189,2013-12-15,865.05,0,10490391725
47188,2013-12-15,872.65,0,10582822434
47187,2013-12-15,874.23,0,10602139107
47186,2013-12-15,871.89,0,10573946582
47185,2013-12-15,873.71,0,10596178505
47184,2013-12-15,881.01,0,10684832400
47183,2013-12-16,873.47,0,10593518726
47182,2013-12-16,872.6,0,10583043639
47181,2013-12-16,875.6,0,10619581558
47180,2013-12-16,873.44,0,10593551078
47179,2013-12-16,871.23,0,10566945204
47178,2013-12-16,864.72,0,10488192658
47177,2013-12-16,861.79,0,10452836676
47176,2013-12-16,861.03,0,10443805611
47175,2013-12-16,862.96,0,10467402039
47174,2013-12-16,846.33,0,10265903651
47173,2013-12-16,831.14,0,10081758856
47172,2013-12-16,834.2,0,10119006703
47171,2013-12-16,820.21,0,9949602672
47170,2013-12-16,793.1,0,9620909089
47169,2013-12-16,793.4,0,9624769133
47168,2013-12-16,795.22,0,9646963582
47167,2013-12-16,794.9,0,9643142578
47166,2013-12-16,770.53,0,9347667094
47165,2013-12-16,724.42,0,8788546487
47164,2013-12-16,705.99,0,8565100627
47163,2013-12-16,700.92,0,8503842038
47162,2013-12-16,730.97,0,8868549991
47161,2013-12-16,724.29,0,8787598696
47160,2013-12-16,694.66,0,8428331004
47159,2013-12-17,699.71,0,8489693214
47158,2013-12-17,679.13,0,8240169339
47157,2013-12-17,650.61,0,7894250161
47156,2013-12-17,660.45,0,8013703459
47155,2013-12-17,653.05,0,7924099285
47154,2013-12-17,669.79,0,8127374611
47153,2013-12-17,711.36,0,8631844550
47152,2013-12-17,735.01,0,8918953864
47151,2013-12-17,728.82,0,8844060998
47150,2013-12-17,712.18,0,8642245736
47149,2013-12-17,704.37,0,8547494167
47148,2013-12-17,713.43,0,8657662645
47147,2013-12-17,696.99,0,8458250178
47146,2013-12-17,673.73,0,8176115456
47145,2013-12-17,687.07,0,8338186105
47144,2013-12-17,691.61,0,8393410529
47143,2013-12-17,693.95,0,8421919081
47142,2013-12-17,708.47,0,8598291569
47141,2013-12-17,712.31,0,8645088148
47140,2013-12-17,709.48,0,8611007972
47139,2013-12-17,696.25,0,8450669571
47138,2013-12-17,683.09,0,8291114054
47137,2013-12-17,682.81,0,8287739427
47136,2013-12-17,683.91,0,8301223364
47135,2013-12-18,672.38,0,8161422190
47134,2013-12-18,654.65,0,7946331568
47133,2013-12-18,661.97,0,8035251427
47132,2013-12-18,650.71,0,7898826076
47131,2013-12-18,639.4,0,7761649709
47130,2013-12-18,621.86,0,7548889686
47129,2013-12-18,578.66,0,7024656293
47128,2013-12-18,554.58,0,6732410208
47127,2013-12-18,524.42,0,6366353084
47126,2013-12-18,525.71,0,6382085841
47125,2013-12-18,475.4,0,5771530169
47124,2013-12-18,460.17,0,5586679817
47123,2013-12-18,513.06,0,6228849982
47122,2013-12-18,519.34,0,6305256843
47121,2013-12-18,555.73,0,6747120342
47120,2013-12-18,552.77,0,6711391373
47119,2013-12-18,566.52,0,6878352687
47118,2013-12-18,593.37,0,7204479665
47117,2013-12-18,580.63,0,7049986915
47116,2013-12-18,551.9,0,6701263582
47115,2013-12-18,545.78,0,6627012507
47114,2013-12-18,553.83,0,6724826001
47113,2013-12-18,557.13,0,6765032085
47112,2013-12-18,527.75,0,6408501329
47111,2013-12-19,526.14,0,6389060394
47110,2013-12-19,510.85,0,6203537725
47109,2013-12-19,516.9,0,6277182026
47108,2013-12-19,548.03,0,6655329792
47107,2013-12-19,551.56,0,6698374509
47106,2013-12-19,553.67,0,6724194357
47105,2013-12-19,567.32,0,6889986280
47104,2013-12-19,583.54,0,7087164504
47103,2013-12-19,578.93,0,7031327235
47102,2013-12-19,604.16,0,7337966881
47101,2013-12-19,622.31,0,7558528296
47100,2013-12-19,651.94,0,7918583818
47099,2013-12-19,668.46,0,8119285680
47098,2013-12-19,639.37,0,7766067966
47097,2013-12-19,654.43,0,7949015594
47096,2013-12-19,669.87,0,8136760532
47095,2013-12-19,669.59,0,8133508307
47094,2013-12-19,660.83,0,8027194995
47093,2013-12-19,655.15,0,7958325559
